日付,コード,銘柄名,市場・商品区分,33業種コード,33業種区分,17業種コード,17業種区分,規模コード,規模区分
20241031,9622,スペース,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,9625,セレスポ,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,9628,燦ホールディングス,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,9632,スバル興業,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,9633,東京テアトル,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,9635,武蔵野興業,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,9636,きんえい,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,9639,三協フロンテア,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,9644,タナベコンサルティンググループ,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,9647,協和コンサルタンツ,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,9656,グリーンランドリゾート,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,9661,歌舞伎座,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,9663,ナガワ,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,6,TOPIX Small 1
20241031,9672,東京都競馬,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,6,TOPIX Small 1
20241031,9675,常磐興産,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,9678,カナモト,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,6,TOPIX Small 1
20241031,9679,ホウライ,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,9686,東洋テック,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,9696,ウィザス,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,9699,ニシオホールディングス,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,6,TOPIX Small 1
20241031,9701,東京會舘,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,9704,アゴーラ　ホスピタリティー　グループ,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,9708,帝国ホテル,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,9713,ロイヤルホテル,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,9715,トランス・コスモス,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,6,TOPIX Small 1
20241031,9716,乃村工藝社,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,6,TOPIX Small 1
20241031,9720,ホテル、ニューグランド,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,9722,藤田観光,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,6,TOPIX Small 1
20241031,9723,京都ホテル,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,9726,ＫＮＴ－ＣＴホールディングス,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,9729,トーカイ,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,9731,白洋舎,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,9733,ナガセ,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,9735,セコム,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,2,TOPIX Large70
20241031,9740,セントラル警備保障,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,9743,丹青社,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,6,TOPIX Small 1
20241031,9744,メイテックグループホールディングス,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,4,TOPIX Mid400
20241031,9755,応用地質,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,9757,船井総研ホールディングス,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,6,TOPIX Small 1
20241031,9760,進学会ホールディングス,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,9761,東海リース,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,9765,オオバ,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,9767,日建工学,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,9768,いであ,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,9769,学究社,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,9776,札幌臨床検査センター,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,9778,昴,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,9780,ハリマビステム,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,9782,ディーエムエス,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,9787,イオンディライト,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,6,TOPIX Small 1
20241031,9788,ナック,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,9791,ビケンテクノ,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,9793,ダイセキ,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,6,TOPIX Small 1
20241031,9795,ステップ,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
